,EPI,country
1017,74.73,Bulgaria2010
1018,74.74,Burkina Faso2010
1019,75.16,Burundi2010
1020,74.18,Cambodia2010
1021,74.33,Cameroon2010
1022,73.59,Canada2010
1023,71.01,Cape Verde2010
1024,70.97,Central African Republic2010
1025,71.66,Chad2010
1026,71.92,Chile2010
1027,71.47,China2010
1028,71.47,Colombia2010
1029,70.34,Comoros2010
1030,41.82,Costa Rica2010
1031,41.91,Cote d'Ivoire2010
1032,41.68,Croatia2010
1033,39.03,Cuba2010
1034,39.15,Cyprus2010
1035,39.14,Czech Republic2010
1036,39.26,Denmark2010
1037,39.01,Djibouti2010
1038,38.95,Dominican Republic2010
1039,38.86,Ecuador2010
1040,48.98,Egypt2010
1041,48.68,El Salvador2010
1042,49.01,Equatorial Guinea2010
1043,48.28,Eritrea2010
1044,49.15,Estonia2010
1045,48.41,Ethiopia2010
1046,49.69,Fiji2010
1047,47.97,Finland2010
1048,48.04,France2010
1049,48.35,Gabon2010
1050,70.84,Georgia2010
1051,71.21,Germany2010
1052,71.21,Ghana2010
1053,69.09,Greece2010
1054,69.81,Grenada2010
1055,69.56,Guatemala2010
1056,68.77,Guinea2010
1057,68.03,Guyana2010
1058,68.27,Haiti2010
1059,67.63,Honduras2010
1060,50.21,Hungary2010
1061,50.94,Iceland2010
1062,50.78,India2010
1063,48.97,Indonesia2010
1064,48.95,Iran2010
1065,48.36,Iraq2010
1066,48.48,Ireland2010
1067,48.36,Italy2010
1068,48.14,Jamaica2010
1069,47.79,Japan2010
1070,82.03,Jordan2010
1071,82.84,Kazakhstan2010
1072,80.77,Kenya2010
1073,80.41,Kuwait2010
1074,80.82,Kyrgyz Republic2010
1075,81.29,Laos2010
1076,80.49,Latvia2010
1077,79.47,Lebanon2010
1078,79.86,Lesotho2010
1079,80.02,Liberia2010
1080,88.0,Libya2010
1081,89.73,Lithuania2010
1082,89.87,Luxembourg2010
1083,89.85,Macedonia2010
1084,90.11,Madagascar2010
1085,90.14,Malawi2010
1086,86.1,Malaysia2010
1087,86.21,Maldives2010
1088,85.96,Mali2010
1089,85.76,Malta2010
1090,64.19,Mauritania2010
1091,64.44,Mauritius2010
1092,64.58,Mexico2010
1093,63.33,Moldova2010
1094,63.54,Mongolia2010
1095,63.12,Montenegro2010
1096,63.39,Morocco2010
1097,62.51,Mozambique2010
1098,62.62,Myanmar2010
1099,62.6,Namibia2010
1100,37.48,Nepal2010
1101,37.35,Netherlands2010
1102,37.01,New Zealand2010
1103,35.2,Nicaragua2010
1104,35.05,Niger2010
1105,34.79,Nigeria2010
1106,34.89,Norway2010
1107,34.89,Oman2010
1108,34.91,Pakistan2010
1109,34.91,Panama2010
1110,58.27,Papua New Guinea2010
1111,58.27,Paraguay2010
1112,57.87,Peru2010
1113,55.07,Philippines2010
1114,55.29,Poland2010
1115,54.94,Portugal2010
1116,55.34,Qatar2010
1117,53.23,Romania2010
1118,52.87,Russia2010
1119,53.1,Rwanda2010
1120,86.9,Samoa2010
1121,87.78,Sao Tome and Principe2010
1122,87.69,Saudi Arabia2010
1123,87.46,Senegal2010
1124,87.28,Serbia2010
1125,87.19,Seychelles2010
1126,87.04,Sierra Leone2010
1127,86.94,Singapore2010
1128,86.97,Slovenia2010
1129,86.38,Solomon Islands2010
1130,60.13,Somalia2010
1131,60.02,South Africa2010
1132,60.21,South Korea2010
1133,59.22,Spain2010
1134,58.72,Sri Lanka2010
1135,58.64,Sudan2010
1136,58.94,Suriname2010
1137,58.4,Swaziland2010
1138,58.57,Sweden2010
1139,58.67,Switzerland2010
1140,51.42,Syria2010
1141,52.71,Tajikistan2010
1142,52.75,Tanzania2010
1143,51.02,Thailand2010
1144,51.3,Timor-Leste2010
1145,51.24,Togo2010
1146,51.24,Trinidad and Tobago2010
1147,50.12,Tunisia2010
1148,50.16,Turkey2010
1149,50.21,Turkmenistan2010
1150,78.0,Uganda2010
1151,79.49,Ukraine2010
1152,79.18,United Arab Emirates2010
1153,77.9,United Kingdom2010
1154,77.75,Uruguay2010
1155,77.93,Uzbekistan2010
1156,78.1,Venezuela2010
1157,77.26,Yemen2010
1158,77.55,Zambia2010
1159,77.49,Zimbabwe2010
1160,48.02,Afghanistan2009
1161,47.44,Albania2009
1162,47.65,Algeria2009
1163,45.73,Angola2009
1164,45.64,Antigua and Barbuda2009
1165,45.53,Argentina2009
1166,45.98,Armenia2009
1167,42.41,Australia2009
1168,42.44,Austria2009
1169,42.66,Azerbaijan2009
1170,70.36,Bahrain2009
1171,70.13,Bangladesh2009
1172,70.02,Barbados2009
1173,68.92,Belarus2009
1174,69.1,Belgium2009
1175,68.79,Belize2009
1176,68.45,Benin2009
1177,67.6,Bhutan2009
1178,67.33,Bolivia2009
1179,67.58,Bosnia and Herzegovina2009
1180,72.95,Botswana2009
1181,72.94,Brazil2009
1182,72.67,Brunei Darussalam2009
1183,71.81,Bulgaria2009
1184,71.9,Burkina Faso2009
1185,71.42,Burundi2009
1186,71.4,Cambodia2009
1187,71.37,Cameroon2009
1188,71.35,Canada2009
1189,71.23,Cape Verde2009
1190,73.7,Central African Republic2009
1191,74.04,Chad2009
1192,73.69,Chile2009
1193,72.16,China2009
1194,72.34,Colombia2009
1195,71.77,Comoros2009
1196,71.62,Costa Rica2009
1197,71.82,Cote d'Ivoire2009
1198,71.74,Croatia2009
1199,71.86,Cuba2009
1200,81.26,Cyprus2009
1201,80.09,Czech Republic2009
1202,78.92,Denmark2009
1203,77.96,Djibouti2009
1204,79.14,Dominican Republic2009
1205,78.66,Ecuador2009
1206,78.54,Egypt2009
1207,78.38,El Salvador2009
1208,78.51,Equatorial Guinea2009
1209,78.58,Eritrea2009
1210,88.63,Estonia2009
1211,88.71,Ethiopia2009
1212,88.86,Fiji2009
1213,88.46,Finland2009
1214,88.03,France2009
1215,87.68,Gabon2009
1216,87.42,Georgia2009
1217,86.0,Germany2009
1218,85.99,Ghana2009
1219,84.8,Greece2009
1220,69.94,Grenada2009
1221,69.06,Guatemala2009
1222,68.97,Guinea2009
1223,69.02,Guyana2009
1224,69.0,Haiti2009
1225,68.88,Honduras2009
1226,68.9,Hungary2009
1227,70.28,Iceland2009
1228,69.11,India2009
1229,70.67,Indonesia2009
1230,83.24,Iran2009
1231,82.12,Iraq2009
1232,80.61,Ireland2009
1233,79.24,Italy2009
1234,79.31,Jamaica2009
1235,79.54,Japan2009
1236,79.09,Jordan2009
1237,76.87,Kazakhstan2009
1238,75.85,Kenya2009
1239,74.5,Kuwait2009
1240,83.52,Kyrgyz Republic2009
1241,83.06,Laos2009
1242,82.57,Latvia2009
1243,81.73,Lebanon2009
1244,82.15,Lesotho2009
1245,81.94,Liberia2009
1246,81.86,Libya2009
1247,80.27,Lithuania2009
1248,80.44,Luxembourg2009
1249,81.57,Macedonia2009
1250,50.34,Madagascar2009
1251,50.97,Malawi2009
1252,50.88,Malaysia2009
1253,49.71,Maldives2009
1254,50.16,Mali2009
1255,50.04,Malta2009
1256,50.23,Mauritania2009
1257,49.72,Mauritius2009
1258,49.2,Mexico2009
1259,49.19,Moldova2009
1260,70.2,Mongolia2009
1261,69.6,Montenegro2009
1262,69.63,Morocco2009
1263,68.18,Mozambique2009
1264,68.33,Myanmar2009
1265,67.38,Namibia2009
1266,67.11,Nepal2009
1267,67.42,Netherlands2009
1268,67.93,New Zealand2009
1269,67.99,Nicaragua2009
1270,48.28,Niger2009
1271,48.77,Nigeria2009
1272,48.32,Norway2009
1273,45.63,Oman2009
1274,45.51,Pakistan2009
1275,45.5,Panama2009
1276,44.79,Papua New Guinea2009
1277,39.6,Paraguay2009
1278,41.32,Peru2009
1279,39.84,Philippines2009
1280,68.63,Poland2009
1281,70.13,Portugal2009
1282,70.12,Qatar2009
1283,69.25,Romania2009
1284,69.45,Russia2009
1285,69.6,Rwanda2009
1286,69.58,Samoa2009
1287,70.65,Sao Tome and Principe2009
1288,70.83,Saudi Arabia2009
1289,70.66,Senegal2009
1290,63.73,Seychelles2009
1291,64.58,Sierra Leone2009
1292,64.41,Singapore2009
1293,63.72,Slovenia2009
1294,64.32,Solomon Islands2009
1295,64.08,Somalia2009
1296,64.08,South Africa2009
1297,63.11,South Korea2009
1298,63.28,Spain2009
1299,62.89,Sri Lanka2009
1300,78.67,Sudan2009
1301,76.81,Suriname2009
1302,75.63,Swaziland2009
1303,73.38,Sweden2009
1304,75.06,Switzerland2009
1305,75.38,Syria2009
1306,75.07,Tajikistan2009
1307,64.92,Tanzania2009
1308,64.34,Thailand2009
1309,66.78,Timor-Leste2009
1310,67.22,Togo2009
1311,67.57,Trinidad and Tobago2009
1312,67.44,Tunisia2009
1313,67.59,Turkey2009
1314,67.59,Turkmenistan2009
1315,67.72,Uganda2009
1316,67.3,Ukraine2009
1317,45.98,United Arab Emirates2009
1318,45.37,United Kingdom2009
1319,45.2,Uruguay2009
1320,42.92,Uzbekistan2009
1321,42.6,Venezuela2009
1322,41.88,Yemen2009
1323,41.88,Zambia2009
1324,40.48,Zimbabwe2009
1325,40.38,Afghanistan2008
1326,40.23,Albania2008
1327,87.04,Algeria2008
1328,87.64,Angola2008
1329,87.67,Antigua and Barbuda2008
1330,89.69,Argentina2008
1331,90.0,Armenia2008
1332,89.8,Australia2008
1333,89.88,Austria2008
1334,90.78,Azerbaijan2008
1335,91.05,Bahrain2008
1336,90.94,Bangladesh2008
1337,88.98,Barbados2008
1338,86.76,Belarus2008
1339,86.53,Belgium2008
1340,84.59,Belize2008
1341,86.16,Benin2008
1342,86.31,Bhutan2008
1343,86.34,Bolivia2008
1344,83.0,Bosnia and Herzegovina2008
1345,83.26,Botswana2008
1346,83.26,Brazil2008
1347,46.92,Brunei Darussalam2008
1348,46.64,Bulgaria2008
1349,46.53,Burkina Faso2008
1350,44.12,Burundi2008
1351,44.24,Cambodia2008
1352,44.26,Cameroon2008
1353,44.33,Canada2008
1354,43.18,Cape Verde2008
1355,41.86,Central African Republic2008
1356,42.03,Chad2008
1357,27.66,Chile2008
1358,27.48,China2008
1359,27.54,Colombia2008
1360,25.65,Comoros2008
1361,26.05,Costa Rica2008
1362,26.16,Cote d'Ivoire2008
1363,26.47,Croatia2008
1364,27.09,Cuba2008
1365,27.0,Cyprus2008
1366,27.42,Czech Republic2008
1367,70.52,Denmark2008
1368,70.75,Djibouti2008
1369,69.54,Dominican Republic2008
1370,67.82,Ecuador2008
1371,68.03,Egypt2008
1372,67.96,El Salvador2008
1373,68.31,Equatorial Guinea2008
1374,68.52,Eritrea2008
1375,68.44,Estonia2008
1376,68.29,Ethiopia2008
1377,70.61,Fiji2008
1378,71.31,Finland2008
1379,71.25,France2008
1380,70.71,Gabon2008
1381,70.9,Georgia2008
1382,70.79,Germany2008
1383,70.73,Ghana2008
1384,70.83,Greece2008
1385,70.98,Grenada2008
1386,70.7,Guatemala2008
1387,88.91,Guinea2008
1388,88.73,Guyana2008
1389,88.63,Haiti2008
1390,87.4,Honduras2008
1391,87.81,Hungary2008
1392,87.6,Iceland2008
1393,87.44,India2008
1394,86.15,Indonesia2008
1395,86.03,Iran2008
1396,85.94,Iraq2008
1397,65.55,Ireland2008
1398,66.27,Italy2008
1399,66.09,Jamaica2008
1400,64.8,Japan2008
1401,64.78,Jordan2008
1402,64.18,Kazakhstan2008
1403,64.6,Kenya2008
1404,64.14,Kuwait2008
1405,64.43,Kyrgyz Republic2008
1406,64.78,Laos2008
1407,42.25,Latvia2008
1408,40.44,Lebanon2008
1409,42.03,Lesotho2008
1410,41.1,Liberia2008
1411,41.43,Libya2008
1412,41.35,Lithuania2008
1413,40.89,Luxembourg2008
1414,39.4,Macedonia2008
1415,40.38,Madagascar2008
1416,40.22,Malawi2008
1417,68.58,Malaysia2008
1418,70.07,Maldives2008
1419,70.13,Mali2008
1420,69.84,Malta2008
1421,70.62,Mauritania2008
1422,70.18,Mauritius2008
1423,70.75,Mexico2008
1424,66.91,Moldova2008
1425,67.17,Mongolia2008
1426,67.13,Montenegro2008
1427,60.63,Morocco2008
1428,60.65,Mozambique2008
1429,60.7,Myanmar2008
1430,59.51,Namibia2008
1431,59.72,Nepal2008
1432,59.5,Netherlands2008
1433,59.55,New Zealand2008
1434,59.13,Nicaragua2008
1435,59.03,Niger2008
1436,58.88,Nigeria2008
1437,90.43,Norway2008
1438,89.74,Oman2008
1439,89.46,Pakistan2008
1440,88.86,Panama2008
1441,89.36,Papua New Guinea2008
1442,89.24,Paraguay2008
1443,89.09,Peru2008
1444,88.3,Philippines2008
1445,88.63,Poland2008
1446,88.79,Portugal2008
1447,86.93,Qatar2008
1448,85.68,Romania2008
1449,86.72,Russia2008
1450,87.39,Rwanda2008
1451,87.78,Samoa2008
1452,87.25,Sao Tome and Principe2008
1453,86.96,Saudi Arabia2008
1454,84.45,Senegal2008
1455,83.79,Seychelles2008
1456,84.31,Sierra Leone2008
1457,66.91,Singapore2008
1458,64.29,Slovenia2008
1459,63.32,Solomon Islands2008
1460,62.34,Somalia2008
1461,63.2,South Africa2008
1462,62.89,South Korea2008
1463,63.25,Spain2008
1464,65.96,Sri Lanka2008
1465,66.24,Sudan2008
1466,66.39,Suriname2008
1467,73.05,Swaziland2008
1468,72.39,Sweden2008
1469,72.59,Switzerland2008
1470,71.7,Syria2008
1471,71.85,Tajikistan2008
1472,72.23,Tanzania2008
1473,72.6,Thailand2008
1474,72.92,Timor-Leste2008
1475,73.37,Togo2008
1476,73.26,Trinidad and Tobago2008
1477,58.34,Tunisia2008
1478,57.93,Turkey2008
1479,57.45,Turkmenistan2008
1480,55.33,Uganda2008
1481,55.81,Ukraine2008
1482,56.02,United Arab Emirates2008
1483,56.09,United Kingdom2008
1484,53.56,Uruguay2008
1485,53.61,Uzbekistan2008
1486,53.46,Venezuela2008
1487,69.54,Yemen2008
1488,68.7,Zambia2008
1489,69.41,Zimbabwe2008
1490,69.42,Afghanistan2007
1491,69.79,Albania2007
1492,69.05,Algeria2007
1493,69.47,Angola2007
1494,69.07,Antigua and Barbuda2007
1495,69.07,Argentina2007
1496,69.78,Armenia2007
1497,55.79,Australia2007
1498,55.92,Austria2007
1499,56.02,Azerbaijan2007
1500,53.62,Bahrain2007
1501,53.73,Bangladesh2007
1502,53.65,Barbados2007
1503,53.45,Belarus2007
1504,45.23,Belgium2007
1505,44.7,Belize2007
1506,44.83,Benin2007
1507,46.1,Bhutan2007
1508,45.86,Bolivia2007
1509,45.56,Bosnia and Herzegovina2007
1510,43.26,Botswana2007
1511,43.66,Brazil2007
1512,43.55,Brunei Darussalam2007
1513,43.77,Bulgaria2007
1514,40.64,Burkina Faso2007
1515,40.76,Burundi2007
1516,40.96,Cambodia2007
1517,74.34,Cameroon2007
1518,76.4,Canada2007
1519,76.36,Cape Verde2007
1520,75.84,Central African Republic2007
1521,76.39,Chad2007
1522,76.37,Chile2007
1523,76.47,China2007
1524,76.99,Colombia2007
1525,77.3,Comoros2007
1526,77.25,Costa Rica2007
1527,77.28,Cote d'Ivoire2007
1528,76.83,Croatia2007
1529,77.39,Cuba2007
1530,75.72,Cyprus2007
1531,76.36,Czech Republic2007
1532,76.21,Denmark2007
1533,76.51,Djibouti2007
1534,76.26,Dominican Republic2007
1535,73.81,Ecuador2007
1536,72.86,Egypt2007
1537,67.68,El Salvador2007
1538,66.25,Equatorial Guinea2007
1539,65.71,Eritrea2007
1540,64.49,Estonia2007
1541,65.64,Ethiopia2007
1542,65.29,Fiji2007
1543,65.03,Finland2007
1544,60.08,France2007
1545,59.74,Gabon2007
1546,60.35,Georgia2007
1547,70.24,Germany2007
1548,71.42,Ghana2007
1549,71.35,Greece2007
1550,71.02,Grenada2007
1551,71.16,Guatemala2007
1552,70.91,Guinea2007
1553,71.1,Guyana2007
1554,70.76,Haiti2007
1555,71.15,Honduras2007
1556,70.74,Hungary2007
1557,57.56,Iceland2007
1558,57.36,India2007
1559,57.5,Indonesia2007
1560,55.77,Iran2007
1561,55.88,Iraq2007
1562,55.57,Ireland2007
1563,55.51,Italy2007
1564,55.12,Jamaica2007
1565,55.16,Japan2007
1566,54.66,Jordan2007
1567,79.69,Kazakhstan2007
1568,79.01,Kenya2007
1569,78.46,Kuwait2007
1570,76.74,Kyrgyz Republic2007
1571,77.27,Laos2007
1572,77.2,Latvia2007
1573,77.06,Lebanon2007
1574,75.13,Lesotho2007
1575,75.34,Liberia2007
1576,75.62,Libya2007
1577,69.35,Lithuania2007
1578,70.89,Luxembourg2007
1579,70.67,Macedonia2007
1580,69.75,Madagascar2007
1581,70.52,Malawi2007
1582,70.52,Malaysia2007
1583,70.99,Maldives2007
1584,70.22,Mali2007
1585,70.48,Malta2007
1586,71.48,Mauritania2007
1587,87.38,Mauritius2007
1588,89.33,Mexico2007
1589,88.97,Moldova2007
1590,88.54,Mongolia2007
1591,88.44,Montenegro2007
1592,87.78,Morocco2007
1593,87.79,Mozambique2007
1594,86.31,Myanmar2007
1595,86.71,Namibia2007
1596,85.68,Nepal2007
1597,73.98,Netherlands2007
1598,73.64,New Zealand2007
1599,74.24,Nicaragua2007
1600,74.12,Niger2007
1601,74.33,Nigeria2007
1602,73.49,Norway2007
1603,73.52,Oman2007
1604,73.55,Pakistan2007
1605,73.51,Panama2007
1606,63.67,Papua New Guinea2007
1607,64.88,Paraguay2007
1608,64.77,Peru2007
1609,64.19,Philippines2007
1610,66.0,Poland2007
1611,65.85,Portugal2007
1612,66.2,Qatar2007
1613,65.43,Romania2007
1614,66.74,Russia2007
1615,66.38,Rwanda2007
1616,76.23,Samoa2007
1617,77.64,Sao Tome and Principe2007
1618,77.57,Saudi Arabia2007
1619,77.29,Senegal2007
1620,77.75,Seychelles2007
1621,77.69,Sierra Leone2007
1622,77.63,Singapore2007
1623,73.06,Slovenia2007
1624,72.87,Solomon Islands2007
1625,72.66,Somalia2007
1626,49.79,South Africa2007
1627,48.31,South Korea2007
1628,47.52,Spain2007
1629,47.46,Sri Lanka2007
1630,48.09,Sudan2007
1631,47.87,Suriname2007
1632,47.58,Swaziland2007
1633,46.77,Sweden2007
1634,47.16,Switzerland2007
1635,47.06,Syria2007
1636,66.06,Tajikistan2007
1637,66.05,Tanzania2007
1638,65.41,Thailand2007
1639,63.38,Timor-Leste2007
1640,63.4,Togo2007
1641,62.95,Trinidad and Tobago2007
1642,63.01,Tunisia2007
1643,60.7,Turkey2007
1644,61.45,Turkmenistan2007
1645,62.12,Uganda2007
1646,59.25,Ukraine2007
1647,59.46,United Arab Emirates2007
1648,58.52,United Kingdom2007
1649,58.82,Uruguay2007
1650,59.0,Uzbekistan2007
1651,58.96,Venezuela2007
1652,58.99,Yemen2007
1653,58.53,Zambia2007
1654,58.83,Zimbabwe2007
